ActivityID,Type,Condition,Name,Info,IconResources,PrepareTime,IntervalTime,BufferTime,ScenesID,CoordinateX,CoordinateY,SystemShield,RankingReward,MailName,MailTitle,MailString
int,int,int,string,string,int,int,int,int,int,int,int,int,int,string,string,string
活動ID,活動類型,參加條件,活動名稱,活動口號,美術圖資源,準備時間(m),持續時間(m),緩衝時間(S),場景編號,X座標,Y座標,系統盾,活動排行獎勵ID,信件名稱,信件標題,信件內文
101,1,108,{Activity_Name01},{Activity_message01},0,0,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
102,1,108,{Activity_Name01},{Activity_message01},0,15,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
103,1,108,{Activity_Name01},{Activity_message01},0,30,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
104,1,108,{Activity_Name01},{Activity_message01},0,45,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
105,1,108,{Activity_Name01},{Activity_message01},0,60,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
106,1,108,{Activity_Name01},{Activity_message01},0,75,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
107,1,108,{Activity_Name01},{Activity_message01},0,90,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
108,1,108,{Activity_Name01},{Activity_message01},0,105,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
109,1,108,{Activity_Name01},{Activity_message01},0,120,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
110,1,108,{Activity_Name01},{Activity_message01},0,135,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
111,1,108,{Activity_Name01},{Activity_message01},0,150,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
112,1,108,{Activity_Name01},{Activity_message01},0,165,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
113,1,108,{Activity_Name01},{Activity_message01},0,180,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
114,1,108,{Activity_Name01},{Activity_message01},0,195,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
115,1,108,{Activity_Name01},{Activity_message01},0,210,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
116,1,108,{Activity_Name01},{Activity_message01},0,225,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
117,1,108,{Activity_Name01},{Activity_message01},0,240,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
118,1,108,{Activity_Name01},{Activity_message01},0,255,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
119,1,108,{Activity_Name01},{Activity_message01},0,270,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
120,1,108,{Activity_Name01},{Activity_message01},0,285,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
121,1,108,{Activity_Name01},{Activity_message01},0,300,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
122,1,108,{Activity_Name01},{Activity_message01},0,315,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
123,1,108,{Activity_Name01},{Activity_message01},0,330,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
124,1,108,{Activity_Name01},{Activity_message01},0,345,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
125,1,108,{Activity_Name01},{Activity_message01},0,360,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
126,1,108,{Activity_Name01},{Activity_message01},0,375,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
127,1,108,{Activity_Name01},{Activity_message01},0,390,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
128,1,108,{Activity_Name01},{Activity_message01},0,405,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
129,1,108,{Activity_Name01},{Activity_message01},0,420,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
130,1,108,{Activity_Name01},{Activity_message01},0,435,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
131,1,108,{Activity_Name01},{Activity_message01},0,450,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
132,1,108,{Activity_Name01},{Activity_message01},0,465,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
133,1,108,{Activity_Name01},{Activity_message01},0,480,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
134,1,108,{Activity_Name01},{Activity_message01},0,495,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
135,1,108,{Activity_Name01},{Activity_message01},0,510,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
136,1,108,{Activity_Name01},{Activity_message01},0,525,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
137,1,108,{Activity_Name01},{Activity_message01},0,540,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
138,1,108,{Activity_Name01},{Activity_message01},0,555,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
139,1,108,{Activity_Name01},{Activity_message01},0,570,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
140,1,108,{Activity_Name01},{Activity_message01},0,585,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
141,1,108,{Activity_Name01},{Activity_message01},0,600,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
142,1,108,{Activity_Name01},{Activity_message01},0,615,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
143,1,108,{Activity_Name01},{Activity_message01},0,630,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
144,1,108,{Activity_Name01},{Activity_message01},0,645,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
145,1,108,{Activity_Name01},{Activity_message01},0,660,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
146,1,108,{Activity_Name01},{Activity_message01},0,675,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
147,1,108,{Activity_Name01},{Activity_message01},0,690,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
148,1,108,{Activity_Name01},{Activity_message01},0,705,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
149,1,108,{Activity_Name01},{Activity_message01},0,720,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
150,1,108,{Activity_Name01},{Activity_message01},0,735,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
151,1,108,{Activity_Name01},{Activity_message01},0,750,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
152,1,108,{Activity_Name01},{Activity_message01},0,765,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
153,1,108,{Activity_Name01},{Activity_message01},0,780,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
154,1,108,{Activity_Name01},{Activity_message01},0,795,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
155,1,108,{Activity_Name01},{Activity_message01},0,810,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
156,1,108,{Activity_Name01},{Activity_message01},0,825,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
157,1,108,{Activity_Name01},{Activity_message01},0,840,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
158,1,108,{Activity_Name01},{Activity_message01},0,855,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
159,1,108,{Activity_Name01},{Activity_message01},0,870,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
160,1,108,{Activity_Name01},{Activity_message01},0,885,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
161,1,108,{Activity_Name01},{Activity_message01},0,900,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
162,1,108,{Activity_Name01},{Activity_message01},0,915,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
163,1,108,{Activity_Name01},{Activity_message01},0,930,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
164,1,108,{Activity_Name01},{Activity_message01},0,945,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
165,1,108,{Activity_Name01},{Activity_message01},0,960,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
166,1,108,{Activity_Name01},{Activity_message01},0,975,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
167,1,108,{Activity_Name01},{Activity_message01},0,990,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
168,1,108,{Activity_Name01},{Activity_message01},0,1005,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
169,1,108,{Activity_Name01},{Activity_message01},0,1020,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
170,1,108,{Activity_Name01},{Activity_message01},0,1035,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
171,1,108,{Activity_Name01},{Activity_message01},0,1050,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
172,1,108,{Activity_Name01},{Activity_message01},0,1065,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
173,1,108,{Activity_Name01},{Activity_message01},0,1080,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
174,1,108,{Activity_Name01},{Activity_message01},0,1095,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
175,1,108,{Activity_Name01},{Activity_message01},0,1110,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
176,1,108,{Activity_Name01},{Activity_message01},0,1125,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
177,1,108,{Activity_Name01},{Activity_message01},0,1140,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
178,1,108,{Activity_Name01},{Activity_message01},0,1155,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
179,1,108,{Activity_Name01},{Activity_message01},0,1170,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
180,1,108,{Activity_Name01},{Activity_message01},0,1185,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
181,1,108,{Activity_Name01},{Activity_message01},0,1200,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
182,1,108,{Activity_Name01},{Activity_message01},0,1215,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
183,1,108,{Activity_Name01},{Activity_message01},0,1230,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
184,1,108,{Activity_Name01},{Activity_message01},0,1245,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
185,1,108,{Activity_Name01},{Activity_message01},0,1260,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
186,1,108,{Activity_Name01},{Activity_message01},0,1275,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
187,1,108,{Activity_Name01},{Activity_message01},0,1290,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
188,1,108,{Activity_Name01},{Activity_message01},0,1305,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
189,1,108,{Activity_Name01},{Activity_message01},0,1320,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
190,1,108,{Activity_Name01},{Activity_message01},0,1335,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
191,1,108,{Activity_Name01},{Activity_message01},0,1350,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
192,1,108,{Activity_Name01},{Activity_message01},0,1365,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
193,1,108,{Activity_Name01},{Activity_message01},0,1380,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
194,1,108,{Activity_Name01},{Activity_message01},0,1395,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
195,1,108,{Activity_Name01},{Activity_message01},0,1410,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}
196,1,108,{Activity_Name01},{Activity_message01},0,1425,14,60,1,150,100,20,1,{Mail_Act01_Rank},{Mail_Subject32},{Mail_Text24}